price,marketing,discount,category,customer_type,month,competition_price,target
11,141,0,1,0,4,7,1
41,476,1,1,0,8,16,1
44,278,1,2,0,4,52,1
13,477,0,1,0,10,48,1
44,462,1,3,1,3,33,1
44,283,0,2,1,1,38,1
41,193,0,2,0,1,44,1
42,235,1,2,0,5,52,1
32,356,1,1,1,1,49,1
34,487,0,1,0,1,26,1
37,236,0,2,0,2,33,1
37,374,1,2,1,12,21,1
37,383,1,3,1,3,30,1
21,447,1,3,1,6,32,1
22,325,1,1,1,8,42,1
43,224,0,3,1,4,13,0
50,312,1,1,0,5,16,1
39,348,1,2,0,10,54,1
34,285,0,2,1,7,29,1
31,133,0,2,1,2,20,1
35,152,0,3,0,2,19,0
38,75,1,2,1,5,60,0
27,197,0,3,1,8,48,1
34,343,0,2,0,11,42,1
33,63,1,1,1,5,59,0
16,318,0,3,1,3,17,1
35,208,0,2,1,1,52,1
15,238,1,2,0,8,48,1
46,154,0,2,0,9,50,0
39,138,0,3,1,5,12,0
42,131,1,3,0,8,48,0
29,473,1,2,0,1,5,1
39,236,0,3,0,8,31,1
15,379,1,3,1,1,16,1
42,89,1,3,1,6,41,0
25,82,0,1,1,11,57,0
41,238,1,2,1,12,49,1
36,101,0,3,0,5,21,0
49,236,0,2,0,4,48,1
26,368,0,3,0,7,51,1
28,326,0,1,0,7,46,1
15,245,1,2,1,6,50,1
45,473,0,2,0,7,31,1
15,350,1,2,0,3,36,1
25,135,1,1,0,9,42,1
33,237,1,2,0,10,39,1
49,404,1,2,1,6,12,1
34,385,0,2,1,4,16,1
11,210,0,2,0,9,31,1
40,399,1,1,1,7,19,1
44,91,1,3,1,1,60,0
5,292,1,2,0,11,41,1
17,377,0,3,1,1,28,1
42,195,1,2,0,11,52,1
17,97,1,3,0,9,7,1
30,289,0,3,0,9,31,1
11,441,1,1,0,2,26,1
12,147,1,1,0,5,8,1
13,230,0,3,1,9,45,1
20,481,0,3,0,11,22,1
38,68,0,2,0,12,21,0
9,434,1,3,1,2,41,1
11,342,1,3,0,6,54,1
29,199,0,2,1,12,18,1
21,373,0,2,0,6,41,1
50,109,0,2,1,1,30,0
13,335,1,1,0,4,44,1
42,145,1,3,0,8,45,1
35,145,0,3,1,1,49,0
31,253,0,2,1,11,47,1
27,314,1,3,0,5,25,1
12,142,0,1,0,4,35,1
24,76,0,2,0,6,53,0
39,404,1,3,1,5,39,1
38,197,0,1,0,1,27,1
25,400,1,3,1,8,46,1
17,187,0,2,0,8,11,1
24,412,0,1,1,10,18,1
34,269,1,2,1,8,39,1
12,166,0,2,0,8,51,1
20,163,0,1,1,12,45,1
50,302,1,2,1,9,13,1
36,437,1,1,0,4,31,1
47,118,1,2,0,12,22,0
10,195,1,3,0,2,18,1
15,452,0,2,0,9,34,1
41,245,0,1,1,11,49,1
45,380,1,1,1,9,7,1
50,134,0,2,1,12,40,0
45,121,0,1,0,7,12,0
40,426,1,1,0,11,14,1
29,149,0,3,1,1,8,1
5,342,1,2,0,5,27,1
23,321,1,2,0,4,32,1
23,400,0,1,0,8,12,1
38,278,0,1,0,1,60,1
40,492,0,2,1,12,13,1
25,486,1,1,1,4,60,1
28,475,1,1,0,2,43,1
35,129,1,3,1,3,42,1
40,334,0,3,1,10,50,1
42,93,1,2,0,4,37,0
34,103,1,3,1,11,47,0
45,448,1,3,0,4,30,1
5,358,0,3,0,10,41,1
29,390,0,2,1,2,43,1
46,474,0,3,0,7,21,1
19,306,1,2,1,7,56,1
15,476,1,1,0,6,21,1
19,421,0,2,1,4,23,1
21,403,0,1,0,6,51,1
28,176,0,3,0,2,7,1
27,125,1,1,0,4,40,1
20,55,1,3,1,8,53,0
35,474,1,3,1,1,13,1
27,148,1,3,0,2,41,1
14,496,0,1,0,7,47,1
40,96,1,1,1,7,17,0
10,492,1,1,0,3,21,1
40,181,1,3,1,2,32,1
49,271,1,1,1,11,33,1
47,406,0,2,0,6,26,1
24,129,1,2,0,12,52,1
9,472,0,2,1,3,14,1
26,236,1,3,1,1,26,1
46,70,0,2,0,3,34,0
27,395,1,2,0,2,48,1
34,230,1,3,0,5,32,1
22,148,0,2,1,1,33,1
40,126,0,2,0,11,8,0
10,135,1,3,1,10,24,1
38,448,1,2,0,6,57,1
7,81,1,3,0,10,21,1
26,351,1,1,0,10,16,1
22,211,1,2,0,12,34,1
36,413,1,2,1,12,58,1
31,404,0,2,0,1,34,1
44,60,0,2,0,3,10,0
8,280,0,3,0,9,26,1
22,167,1,3,1,1,49,1
33,105,0,2,1,3,25,0
25,115,0,2,0,10,20,1
25,282,1,2,1,10,23,1
10,380,1,3,1,6,49,1
42,162,0,1,0,6,23,0
50,134,0,1,1,1,54,0
41,424,0,3,1,6,17,1
49,223,1,1,1,11,32,1
18,500,1,2,0,12,19,1
47,202,1,3,0,11,20,0
28,306,1,1,0,4,33,1
32,223,1,1,0,6,57,1
31,428,1,1,1,3,8,1
48,484,1,2,0,9,39,1
22,191,1,1,0,12,30,1
20,123,0,2,0,5,14,1
44,124,0,3,1,3,44,0
20,224,0,1,0,9,10,1
18,430,0,2,0,8,28,1
8,157,0,3,0,6,17,1
42,238,1,1,0,5,40,1
37,455,1,1,0,2,26,1
32,163,0,3,1,6,17,1
48,54,1,2,1,5,32,0
44,281,1,1,1,12,5,1
27,109,0,2,1,8,42,0
45,483,0,1,1,8,16,1
14,344,0,3,0,8,40,1
36,198,1,3,1,5,46,1
19,206,1,1,0,1,44,1
31,272,0,2,0,8,55,1
49,382,1,1,0,6,15,1
19,68,1,1,1,5,8,1
49,466,0,2,1,11,57,1
7,374,1,1,0,11,26,1
45,233,0,1,1,8,49,1
21,104,0,2,1,12,30,1
43,398,1,1,1,9,42,1
42,243,1,3,0,6,44,1
32,490,0,3,0,7,24,1
36,220,1,3,1,2,34,1
37,362,1,1,1,11,44,1
19,492,0,2,0,2,46,1
48,161,1,2,1,12,25,0
44,122,1,2,1,8,57,0
11,484,0,3,0,11,37,1
12,117,1,2,0,9,9,1
12,445,1,2,1,1,11,1
6,69,1,3,1,12,6,1
20,163,0,3,0,4,41,1
25,136,0,3,0,12,29,1
15,369,1,2,1,12,45,1
30,405,0,2,1,8,38,1
30,331,1,2,0,10,5,1
5,442,0,3,0,11,13,1
8,476,1,3,1,8,55,1
21,425,0,3,0,12,13,1
11,179,0,2,1,5,11,1
33,442,0,3,1,6,43,1
47,327,1,3,1,10,14,1
29,294,0,1,1,9,17,1
16,326,1,3,1,12,38,1
36,405,0,2,0,11,51,1
48,188,0,1,1,2,7,0
50,305,1,3,0,9,56,1
26,489,0,3,1,9,45,1
24,331,0,1,1,2,23,1
29,280,1,2,0,10,29,1
15,290,0,2,0,3,22,1
34,350,1,2,1,4,9,1
15,215,0,2,1,6,7,1
7,103,0,3,0,8,8,1
22,114,1,3,0,3,51,1
45,397,1,2,1,12,33,1
31,383,1,2,1,11,49,1
19,354,1,1,0,3,22,1
30,297,1,2,0,8,44,1
49,58,0,1,1,6,32,0
5,102,0,3,0,11,43,1
34,223,1,1,1,11,51,1
18,287,1,3,1,8,18,1
18,77,1,2,1,8,40,1
34,162,1,2,1,9,41,1
10,478,1,2,0,8,18,1
17,220,1,3,0,5,39,1
15,169,0,3,1,4,39,1
33,438,1,3,1,7,47,1
47,327,0,2,0,4,54,1
23,78,1,2,1,8,12,1
10,169,1,1,0,8,30,1
31,304,0,1,1,12,16,1
11,446,0,1,0,5,26,1
41,136,1,3,1,7,53,0
35,178,1,3,0,10,5,1
23,334,1,1,0,7,40,1
21,217,1,1,1,4,20,1
11,336,1,3,0,10,51,1
20,100,1,3,0,11,34,1
10,470,1,3,0,7,34,1
23,488,1,3,0,4,14,1
28,207,0,1,0,8,13,1
30,457,1,2,1,8,59,1
39,283,1,2,1,11,18,1
46,219,1,1,1,7,6,0
13,133,1,3,0,4,13,1
31,298,1,3,0,11,56,1
12,285,0,1,1,8,49,1
35,385,1,2,1,5,11,1
30,418,1,2,0,3,57,1
12,381,1,2,0,8,57,1
18,329,0,3,1,1,11,1
11,383,0,2,0,9,15,1
21,159,0,2,0,3,52,1
18,185,0,1,1,7,50,1
21,89,1,2,0,3,45,0
35,471,0,2,1,8,47,1
44,212,1,2,0,6,41,1
39,348,0,1,1,6,36,1
29,74,1,1,0,8,52,0
24,189,1,2,1,12,19,1
38,179,1,2,1,5,25,1
47,280,0,2,1,1,26,1
39,123,1,3,0,4,32,0
46,452,0,2,0,8,46,1
21,222,0,2,1,4,47,1
41,479,0,2,0,9,59,1
20,305,0,2,0,12,23,1
36,85,0,2,0,4,32,0
8,395,1,1,1,5,10,1
11,419,0,2,1,12,13,1
42,221,1,3,0,11,47,1
23,221,1,3,1,2,59,1
45,398,1,1,1,5,45,1
29,329,0,2,1,2,20,1
38,277,1,1,1,12,44,1
48,409,1,3,1,10,28,1
16,396,1,3,1,1,47,1
12,147,0,1,0,9,17,1
35,58,0,3,1,5,19,0
29,473,1,2,1,5,43,1
12,488,0,2,0,3,54,1
6,378,0,2,1,8,39,1
37,305,1,1,1,6,19,1
38,222,0,1,1,2,60,1
12,275,0,2,1,7,41,1
37,408,0,3,0,5,30,1
50,350,1,3,0,6,60,1
23,260,0,3,0,6,36,1
5,446,1,1,1,10,35,1
5,90,1,1,1,9,21,1
24,498,0,2,0,3,50,1
46,334,0,1,1,8,17,1
14,76,1,1,1,5,20,1
28,207,0,3,0,11,47,1
5,132,0,2,1,10,41,1
6,353,1,2,0,3,42,1
42,82,1,3,1,3,51,0
43,459,1,3,0,7,12,1
6,170,0,2,0,12,20,1
7,253,1,3,0,11,40,1
28,136,0,1,0,6,56,0
29,221,1,1,0,1,11,1
16,403,0,1,1,10,47,1
42,417,0,3,1,7,33,1
46,86,0,3,1,10,58,0
6,203,1,2,1,4,55,1
23,131,1,3,1,8,30,1
20,356,0,2,0,10,53,1
35,386,0,2,1,9,58,1
28,129,1,3,1,9,45,1
48,102,0,1,0,7,9,0
25,465,0,2,1,5,52,1
27,194,0,1,1,5,42,1
42,83,0,1,1,9,14,0
30,229,0,2,1,12,55,1
41,233,1,2,0,4,23,1
31,377,0,1,1,8,25,1
18,401,1,3,1,7,56,1
26,269,0,2,1,12,20,1
42,137,1,3,1,8,36,0
39,170,1,3,1,6,10,0
33,390,0,1,0,7,39,1
8,474,1,2,0,1,22,1
36,224,1,2,0,7,8,1
18,286,0,1,0,7,12,1
41,448,1,1,0,5,13,1
43,324,1,1,1,1,24,1
25,318,1,3,0,2,44,1
21,190,0,3,1,11,42,1
40,146,0,1,0,12,17,0
50,158,1,1,1,1,37,0
21,496,1,1,1,10,50,1
50,449,1,3,1,11,55,1
30,457,0,1,1,5,8,1
33,485,0,2,1,2,54,1
35,310,1,3,0,12,10,1
26,307,0,2,0,3,34,1
41,59,0,1,1,9,53,0
30,485,0,3,0,11,34,1
32,418,0,3,1,1,24,1
20,159,1,1,1,11,56,1
46,217,0,2,0,5,45,1
23,229,1,3,0,6,44,1
33,291,0,1,0,12,51,1
42,486,0,2,1,2,24,1
23,162,0,2,1,2,39,1
25,83,0,2,0,8,50,0
22,171,0,3,1,2,29,1
45,86,1,2,0,9,26,0
46,455,0,2,0,5,15,1
43,220,1,3,1,1,22,1
39,58,1,2,1,10,15,0
43,314,1,2,1,5,35,1
19,319,0,3,0,12,33,1
25,317,1,3,1,3,58,1
40,66,0,1,0,8,12,0
22,485,0,1,1,9,25,1
13,149,0,3,0,4,41,1
19,175,0,3,0,7,41,1
37,275,1,1,0,7,31,1
41,261,1,1,0,1,27,1
34,432,0,2,1,1,12,1
43,429,1,3,0,4,7,1
42,150,1,1,1,8,16,0
31,177,1,1,1,2,25,1
33,138,1,1,1,9,21,1
6,388,1,1,1,7,44,1
5,317,1,2,0,8,24,1
37,67,0,1,1,9,27,0
23,361,1,3,0,4,26,1
47,346,0,1,1,8,13,1
14,89,1,1,0,1,44,1
6,367,1,3,0,1,40,1
28,112,0,3,0,6,57,0
38,172,0,2,0,10,48,1
15,347,1,2,1,10,60,1
8,106,1,3,0,11,46,1
14,258,1,1,1,10,49,1
17,192,0,1,0,11,47,1
47,194,0,3,1,4,10,0
33,186,0,1,0,2,51,1
37,200,1,1,0,7,38,1
7,368,1,3,0,3,7,1
11,258,0,3,1,11,57,1
35,77,0,1,1,4,12,0
35,120,1,1,0,2,55,0
5,83,0,1,0,12,32,1
39,491,1,3,0,2,44,1
